% Pose logfile
% 1 	Time (sec)
% 2,3 	X, Y position (m)
% 4 	Heading in radians (m)
% 5 	Tilt angle, if calculated (rad)
1770392158.7488 -0.079 -0.004 0.2186 -3.1039
1770392158.7543 -0.079 -0.004 0.2186 -3.1039
1770392158.7586 -0.079 -0.004 0.2186 -3.1039
1770392158.7642 -0.079 -0.004 0.2186 -3.1039
1770392158.7686 -0.079 -0.004 0.2186 -3.1040
1770392158.7740 -0.079 -0.004 0.2186 -3.1040
1770392158.7786 -0.079 -0.004 0.2186 -3.1040
1770392158.7841 -0.079 -0.004 0.2186 -3.1040
1770392158.7896 -0.079 -0.004 0.2186 -3.1040
1770392158.7941 -0.079 -0.004 0.2186 -3.1040
1770392158.7995 -0.079 -0.004 0.2186 -3.1041
1770392158.8039 -0.079 -0.004 0.2186 -3.1041
1770392158.8093 -0.079 -0.004 0.2186 -3.1041
1770392158.8138 -0.079 -0.004 0.2186 -3.1041
1770392158.8194 -0.079 -0.004 0.2186 -3.1041
1770392158.8239 -0.079 -0.004 0.2186 -3.1041
1770392158.8293 -0.079 -0.004 0.2186 -3.1042
1770392158.8338 -0.079 -0.004 0.2186 -3.1042
1770392158.8393 -0.079 -0.004 0.2186 -3.1042
1770392158.8440 -0.079 -0.004 0.2186 -3.1042
1770392158.8495 -0.079 -0.004 0.2186 -3.1042
1770392158.8540 -0.079 -0.004 0.2186 -3.1042
1770392158.8595 -0.079 -0.004 0.2186 -3.1042
1770392158.8641 -0.079 -0.004 0.2186 -3.1042
1770392158.8695 -0.079 -0.004 0.2186 -3.1042
1770392158.8739 -0.079 -0.004 0.2186 -3.1043
1770392158.8793 -0.079 -0.004 0.2186 -3.1043
1770392158.8838 -0.079 -0.004 0.2186 -3.1043
1770392158.8893 -0.079 -0.004 0.2186 -3.1043
1770392158.8937 -0.079 -0.004 0.2186 -3.1043
1770392158.8991 -0.079 -0.004 0.2186 -3.1043
1770392158.9046 -0.079 -0.004 0.2186 -3.1043
1770392158.9089 -0.079 -0.004 0.2186 -3.1044
1770392158.9144 -0.079 -0.004 0.2186 -3.1044
1770392158.9198 -0.079 -0.004 0.2186 -3.1044
1770392158.9242 -0.079 -0.004 0.2186 -3.1044
1770392158.9296 -0.079 -0.004 0.2186 -3.1044
1770392158.9341 -0.079 -0.004 0.2186 -3.1044
1770392158.9396 -0.079 -0.004 0.2186 -3.1044
1770392158.9440 -0.079 -0.004 0.2186 -3.1045
1770392158.9494 -0.079 -0.004 0.2186 -3.1045
1770392158.9549 -0.079 -0.004 0.2186 -3.1045
1770392158.9594 -0.079 -0.004 0.2186 -3.1045
1770392158.9649 -0.079 -0.004 0.2186 -3.1045
1770392158.9693 -0.079 -0.004 0.2186 -3.1045
1770392158.9751 -0.079 -0.004 0.2186 -3.1045
1770392158.9796 -0.079 -0.004 0.2186 -3.1045
1770392158.9842 -0.079 -0.004 0.2186 -3.1046
1770392158.9896 -0.079 -0.004 0.2186 -3.1046
1770392158.9941 -0.079 -0.004 0.2186 -3.1046
1770392158.9994 -0.079 -0.004 0.2186 -3.1046
1770392159.0049 -0.079 -0.004 0.2186 -3.1046
1770392159.0093 -0.079 -0.004 0.2186 -3.1046
1770392159.0148 -0.079 -0.004 0.2186 -3.1046
1770392159.0202 -0.079 -0.004 0.2186 -3.1046
1770392159.0245 -0.079 -0.004 0.2186 -3.1047
1770392159.0299 -0.079 -0.004 0.2186 -3.1047
1770392159.0344 -0.079 -0.004 0.2186 -3.1047
1770392159.0399 -0.079 -0.004 0.2186 -3.1047
1770392159.0444 -0.079 -0.004 0.2186 -3.1047
1770392159.0498 -0.079 -0.004 0.2186 -3.1047
1770392159.0543 -0.079 -0.004 0.2186 -3.1047
1770392159.0598 -0.079 -0.004 0.2186 -3.1047
1770392159.0642 -0.079 -0.004 0.2186 -3.1048
1770392159.0696 -0.079 -0.004 0.2186 -3.1048
1770392159.0752 -0.079 -0.004 0.2186 -3.1048
1770392159.0795 -0.079 -0.004 0.2186 -3.1048
1770392159.0849 -0.079 -0.004 0.2186 -3.1048
1770392159.0894 -0.079 -0.004 0.2186 -3.1048
1770392159.0949 -0.079 -0.004 0.2186 -3.1048
1770392159.0992 -0.079 -0.004 0.2186 -3.1048
1770392159.1047 -0.079 -0.004 0.2186 -3.1048
1770392159.1101 -0.079 -0.004 0.2186 -3.1048
1770392159.1147 -0.079 -0.004 0.2186 -3.1048
1770392159.1201 -0.079 -0.004 0.2186 -3.1048
1770392159.1249 -0.079 -0.004 0.2186 -3.1048
1770392159.1293 -0.079 -0.004 0.2186 -3.1048
1770392159.1349 -0.079 -0.004 0.2186 -3.1048
1770392159.1394 -0.079 -0.004 0.2186 -3.1049
1770392159.1450 -0.079 -0.004 0.2186 -3.1049
1770392159.1494 -0.079 -0.004 0.2186 -3.1049
1770392159.1551 -0.079 -0.004 0.2186 -3.1049
1770392159.1595 -0.079 -0.004 0.2186 -3.1049
1770392159.1652 -0.079 -0.004 0.2186 -3.1049
1770392159.1696 -0.079 -0.004 0.2186 -3.1049
1770392159.1749 -0.079 -0.004 0.2186 -3.1049
1770392159.1795 -0.079 -0.004 0.2186 -3.1049
1770392159.1851 -0.079 -0.004 0.2186 -3.1050
1770392159.1895 -0.079 -0.004 0.2186 -3.1050
1770392159.1950 -0.079 -0.004 0.2186 -3.1050
1770392159.1993 -0.079 -0.004 0.2186 -3.1050
1770392159.2048 -0.079 -0.004 0.2186 -3.1050
1770392159.2093 -0.079 -0.004 0.2186 -3.1050
1770392159.2147 -0.079 -0.004 0.2186 -3.1050
1770392159.2202 -0.079 -0.004 0.2186 -3.1050
1770392159.2246 -0.079 -0.004 0.2186 -3.1050
1770392159.2300 -0.079 -0.004 0.2186 -3.1050
1770392159.2345 -0.079 -0.004 0.2186 -3.1050
1770392159.2400 -0.079 -0.004 0.2186 -3.1050
1770392159.2444 -0.079 -0.004 0.2186 -3.1050
1770392159.2498 -0.079 -0.004 0.2186 -3.1050
1770392159.2542 -0.079 -0.004 0.2186 -3.1050
1770392159.2596 -0.079 -0.004 0.2186 -3.1050
1770392159.2651 -0.079 -0.004 0.2186 -3.1051
1770392159.2694 -0.079 -0.004 0.2186 -3.1051
1770392159.2749 -0.079 -0.004 0.2186 -3.1051
1770392159.2792 -0.079 -0.004 0.2186 -3.1051
1770392159.2847 -0.079 -0.004 0.2186 -3.1051
1770392159.2902 -0.079 -0.004 0.2186 -3.1051
1770392159.2946 -0.079 -0.004 0.2186 -3.1051
1770392159.3000 -0.079 -0.004 0.2186 -3.1051
1770392159.3044 -0.079 -0.004 0.2186 -3.1051
1770392159.3098 -0.079 -0.004 0.2186 -3.1051
1770392159.3143 -0.079 -0.004 0.2186 -3.1051
1770392159.3197 -0.079 -0.004 0.2186 -3.1051
1770392159.3251 -0.079 -0.004 0.2186 -3.1052
1770392159.3295 -0.079 -0.004 0.2186 -3.1052
1770392159.3349 -0.079 -0.004 0.2186 -3.1052
1770392159.3394 -0.079 -0.004 0.2186 -3.1052
1770392159.3449 -0.079 -0.004 0.2186 -3.1052
1770392159.3502 -0.079 -0.004 0.2186 -3.1052
1770392159.3547 -0.079 -0.004 0.2186 -3.1052
1770392159.3600 -0.079 -0.004 0.2186 -3.1052
1770392159.3645 -0.079 -0.004 0.2186 -3.1052
1770392159.3699 -0.079 -0.004 0.2186 -3.1052
1770392159.3752 -0.079 -0.004 0.2186 -3.1052
1770392159.3797 -0.079 -0.004 0.2186 -3.1052
1770392159.3852 -0.079 -0.004 0.2186 -3.1052
1770392159.3897 -0.079 -0.004 0.2186 -3.1052
1770392159.3952 -0.079 -0.004 0.2186 -3.1053
1770392159.3995 -0.079 -0.004 0.2186 -3.1053
1770392159.4050 -0.079 -0.004 0.2186 -3.1053
1770392159.4093 -0.079 -0.004 0.2186 -3.1053
1770392159.4148 -0.079 -0.004 0.2186 -3.1053
1770392159.4202 -0.079 -0.004 0.2186 -3.1053
1770392159.4248 -0.079 -0.004 0.2186 -3.1053
1770392159.4302 -0.079 -0.004 0.2186 -3.1053
1770392159.4350 -0.079 -0.004 0.2186 -3.1053
1770392159.4396 -0.079 -0.004 0.2186 -3.1053
1770392159.4450 -0.079 -0.004 0.2186 -3.1053
1770392159.4495 -0.079 -0.004 0.2186 -3.1053
1770392159.4551 -0.079 -0.004 0.2186 -3.1053
1770392159.4595 -0.079 -0.004 0.2186 -3.1053
1770392159.4652 -0.079 -0.004 0.2186 -3.1053
1770392159.4695 -0.079 -0.004 0.2186 -3.1054
1770392159.4752 -0.079 -0.004 0.2186 -3.1054
1770392159.4795 -0.079 -0.004 0.2186 -3.1054
1770392159.4852 -0.079 -0.004 0.2186 -3.1054
1770392159.4898 -0.079 -0.004 0.2186 -3.1054
1770392159.4953 -0.079 -0.004 0.2186 -3.1054
1770392159.4997 -0.079 -0.004 0.2186 -3.1054
1770392159.5052 -0.079 -0.004 0.2186 -3.1054
1770392159.5096 -0.079 -0.004 0.2186 -3.1054
1770392159.5153 -0.079 -0.004 0.2186 -3.1054
1770392159.5196 -0.079 -0.004 0.2186 -3.1055
1770392159.5252 -0.079 -0.004 0.2186 -3.1055
1770392159.5296 -0.079 -0.004 0.2186 -3.1055
1770392159.5352 -0.079 -0.004 0.2186 -3.1055
1770392159.5397 -0.079 -0.004 0.2186 -3.1055
1770392159.5452 -0.079 -0.004 0.2186 -3.1055
1770392159.5496 -0.079 -0.004 0.2186 -3.1055
1770392159.5551 -0.079 -0.004 0.2186 -3.1055
1770392159.5594 -0.079 -0.004 0.2186 -3.1056
1770392159.5649 -0.079 -0.004 0.2186 -3.1056
1770392159.5693 -0.079 -0.004 0.2186 -3.1056
1770392159.5747 -0.079 -0.004 0.2186 -3.1056
1770392159.5802 -0.079 -0.004 0.2186 -3.1056
1770392159.5849 -0.079 -0.004 0.2186 -3.1056
1770392159.5893 -0.079 -0.004 0.2186 -3.1056
1770392159.5949 -0.079 -0.004 0.2186 -3.1056
1770392159.6002 -0.079 -0.004 0.2186 -3.1056
1770392159.6047 -0.079 -0.004 0.2186 -3.1056
1770392159.6101 -0.079 -0.004 0.2186 -3.1056
1770392159.6146 -0.079 -0.004 0.2186 -3.1056
1770392159.6201 -0.079 -0.004 0.2186 -3.1056
1770392159.6256 -0.079 -0.004 0.2186 -3.1056
1770392159.6299 -0.079 -0.004 0.2186 -3.1056
1770392159.6353 -0.079 -0.004 0.2186 -3.1056
1770392159.6397 -0.079 -0.004 0.2186 -3.1056
1770392159.6452 -0.079 -0.004 0.2186 -3.1057
1770392159.6496 -0.079 -0.004 0.2186 -3.1057
1770392159.6551 -0.079 -0.004 0.2186 -3.1057
1770392159.6605 -0.079 -0.004 0.2186 -3.1057
1770392159.6650 -0.079 -0.004 0.2186 -3.1057
1770392159.6704 -0.079 -0.004 0.2186 -3.1057
1770392159.6748 -0.079 -0.004 0.2186 -3.1057
1770392159.6802 -0.079 -0.004 0.2186 -3.1057
1770392159.6845 -0.079 -0.004 0.2186 -3.1057
1770392159.6901 -0.079 -0.004 0.2186 -3.1057
1770392159.6955 -0.079 -0.004 0.2186 -3.1057
1770392159.7000 -0.079 -0.004 0.2186 -3.1057
1770392159.7045 -0.079 -0.004 0.2186 -3.1057
1770392159.7099 -0.079 -0.004 0.2186 -3.1057
1770392159.7155 -0.079 -0.004 0.2186 -3.1057
1770392159.7198 -0.079 -0.004 0.2186 -3.1057
1770392159.7252 -0.079 -0.004 0.2186 -3.1057
1770392159.7296 -0.079 -0.004 0.2186 -3.1058
1770392159.7351 -0.079 -0.004 0.2186 -3.1058
1770392159.7395 -0.079 -0.004 0.2186 -3.1058
1770392159.7450 -0.079 -0.004 0.2186 -3.1058
1770392159.7503 -0.079 -0.004 0.2186 -3.1058
1770392159.7548 -0.079 -0.004 0.2186 -3.1058
1770392159.7602 -0.079 -0.004 0.2186 -3.1058
1770392159.7647 -0.079 -0.004 0.2186 -3.1058
1770392159.7701 -0.079 -0.004 0.2186 -3.1058
1770392159.7756 -0.079 -0.004 0.2186 -3.1058
1770392159.7800 -0.079 -0.004 0.2186 -3.1058
1770392159.7856 -0.079 -0.004 0.2186 -3.1058
1770392159.7900 -0.079 -0.004 0.2186 -3.1058
1770392159.7955 -0.079 -0.004 0.2186 -3.1058
1770392159.8010 -0.079 -0.004 0.2186 -3.1058
1770392159.8052 -0.079 -0.004 0.2186 -3.1058
1770392159.8108 -0.079 -0.004 0.2186 -3.1058
1770392159.8152 -0.079 -0.004 0.2186 -3.1059
1770392159.8207 -0.079 -0.004 0.2186 -3.1058
1770392159.8261 -0.079 -0.004 0.2186 -3.1059
1770392159.8304 -0.079 -0.004 0.2186 -3.1059
1770392159.8359 -0.079 -0.004 0.2186 -3.1058
1770392159.8403 -0.079 -0.004 0.2186 -3.1059
1770392159.8457 -0.079 -0.004 0.2186 -3.1059
1770392159.8501 -0.079 -0.004 0.2186 -3.1059
1770392159.8555 -0.079 -0.004 0.2186 -3.1059
1770392159.8609 -0.079 -0.004 0.2186 -3.1059
1770392159.8653 -0.079 -0.004 0.2186 -3.1059
1770392159.8708 -0.079 -0.004 0.2186 -3.1058
1770392159.8751 -0.079 -0.004 0.2186 -3.1058
1770392159.8807 -0.079 -0.004 0.2186 -3.1058
1770392159.8851 -0.079 -0.004 0.2186 -3.1058
1770392159.8907 -0.079 -0.004 0.2186 -3.1058
1770392159.8960 -0.079 -0.004 0.2186 -3.1058
1770392159.9004 -0.079 -0.004 0.2186 -3.1059
1770392159.9059 -0.079 -0.004 0.2186 -3.1059
1770392159.9102 -0.079 -0.004 0.2186 -3.1059
1770392159.9157 -0.079 -0.004 0.2186 -3.1059
1770392159.9202 -0.079 -0.004 0.2186 -3.1059
1770392159.9255 -0.079 -0.004 0.2186 -3.1059
1770392159.9310 -0.079 -0.004 0.2186 -3.1059
1770392159.9353 -0.079 -0.004 0.2186 -3.1059
1770392159.9409 -0.079 -0.004 0.2186 -3.1059
1770392159.9453 -0.079 -0.004 0.2186 -3.1059
1770392159.9507 -0.079 -0.004 0.2186 -3.1059
1770392159.9551 -0.079 -0.004 0.2186 -3.1059
1770392159.9605 -0.079 -0.004 0.2186 -3.1059
1770392159.9660 -0.079 -0.004 0.2186 -3.1059
1770392159.9704 -0.079 -0.004 0.2186 -3.1059
1770392159.9759 -0.079 -0.004 0.2186 -3.1059
1770392159.9803 -0.079 -0.004 0.2186 -3.1059
1770392159.9859 -0.079 -0.004 0.2186 -3.1059
1770392159.9904 -0.079 -0.004 0.2186 -3.1059
1770392159.9958 -0.079 -0.004 0.2186 -3.1059
1770392160.0003 -0.079 -0.004 0.2186 -3.1060
1770392160.0057 -0.079 -0.004 0.2186 -3.1060
1770392160.0102 -0.079 -0.004 0.2186 -3.1060
1770392160.0157 -0.079 -0.004 0.2186 -3.1060
1770392160.0211 -0.079 -0.004 0.2186 -3.1060
1770392160.0255 -0.079 -0.004 0.2186 -3.1060
1770392160.0309 -0.079 -0.004 0.2186 -3.1060
1770392160.0353 -0.079 -0.004 0.2186 -3.1060
1770392160.0409 -0.079 -0.004 0.2186 -3.1060
1770392160.0462 -0.079 -0.004 0.2186 -3.1060
1770392160.0509 -0.079 -0.004 0.2186 -3.1060
1770392160.0552 -0.079 -0.004 0.2186 -3.1060
1770392160.0610 -0.079 -0.004 0.2186 -3.1060
1770392160.0654 -0.079 -0.004 0.2186 -3.1060
1770392160.0709 -0.079 -0.004 0.2186 -3.1060
1770392160.0754 -0.079 -0.004 0.2186 -3.1060
1770392160.0809 -0.079 -0.004 0.2186 -3.1060
1770392160.0853 -0.079 -0.004 0.2186 -3.1060
1770392160.0911 -0.079 -0.004 0.2186 -3.1060
1770392160.0955 -0.079 -0.004 0.2186 -3.1060
1770392160.1011 -0.079 -0.004 0.2186 -3.1061
1770392160.1055 -0.079 -0.004 0.2186 -3.1060
1770392160.1111 -0.079 -0.004 0.2186 -3.1060
1770392160.1156 -0.079 -0.004 0.2186 -3.1061
1770392160.1212 -0.079 -0.004 0.2186 -3.1061
1770392160.1256 -0.079 -0.004 0.2186 -3.1061
1770392160.1312 -0.079 -0.004 0.2186 -3.1061
1770392160.1356 -0.079 -0.004 0.2186 -3.1061
1770392160.1412 -0.079 -0.004 0.2186 -3.1061
1770392160.1457 -0.079 -0.004 0.2186 -3.1061
1770392160.1502 -0.079 -0.004 0.2186 -3.1061
1770392160.1558 -0.079 -0.004 0.2186 -3.1061
1770392160.1603 -0.079 -0.004 0.2186 -3.1061
1770392160.1658 -0.079 -0.004 0.2186 -3.1061
1770392160.1704 -0.079 -0.004 0.2186 -3.1061
1770392160.1758 -0.079 -0.004 0.2186 -3.1061
1770392160.1804 -0.079 -0.004 0.2186 -3.1061
1770392160.1860 -0.079 -0.004 0.2186 -3.1061
1770392160.1906 -0.079 -0.004 0.2186 -3.1061
1770392160.1962 -0.079 -0.004 0.2186 -3.1061
1770392160.2006 -0.079 -0.004 0.2186 -3.1061
1770392160.2061 -0.079 -0.004 0.2186 -3.1061
1770392160.2106 -0.079 -0.004 0.2186 -3.1061
1770392160.2161 -0.079 -0.004 0.2186 -3.1061
1770392160.2207 -0.079 -0.004 0.2186 -3.1061
1770392160.2261 -0.079 -0.004 0.2186 -3.1061
1770392160.2307 -0.079 -0.004 0.2186 -3.1061
1770392160.2361 -0.079 -0.004 0.2186 -3.1061
1770392160.2407 -0.079 -0.004 0.2186 -3.1061
1770392160.2462 -0.079 -0.004 0.2186 -3.1061
1770392160.2507 -0.079 -0.004 0.2186 -3.1061
1770392160.2561 -0.079 -0.004 0.2186 -3.1061
1770392160.2606 -0.079 -0.004 0.2186 -3.1061
1770392160.2656 -0.079 -0.004 0.2186 -3.1061
1770392160.2712 -0.079 -0.004 0.2186 -3.1062
1770392160.2757 -0.079 -0.004 0.2186 -3.1062
1770392160.2803 -0.079 -0.004 0.2186 -3.1062
1770392160.2857 -0.079 -0.004 0.2186 -3.1062
1770392160.2905 -0.079 -0.004 0.2186 -3.1062
1770392160.2959 -0.079 -0.004 0.2186 -3.1062
1770392160.3004 -0.079 -0.004 0.2186 -3.1062
1770392160.3059 -0.079 -0.004 0.2186 -3.1062
1770392160.3103 -0.079 -0.004 0.2186 -3.1062
1770392160.3160 -0.079 -0.004 0.2186 -3.1062
1770392160.3204 -0.079 -0.004 0.2186 -3.1062
1770392160.3258 -0.079 -0.004 0.2186 -3.1062
1770392160.3304 -0.079 -0.004 0.2186 -3.1062
1770392160.3359 -0.079 -0.004 0.2186 -3.1062
1770392160.3406 -0.079 -0.004 0.2186 -3.1062
1770392160.3460 -0.079 -0.004 0.2186 -3.1062
1770392160.3505 -0.079 -0.004 0.2186 -3.1062
1770392160.3560 -0.079 -0.004 0.2186 -3.1062
1770392160.3605 -0.079 -0.004 0.2186 -3.1062
1770392160.3660 -0.079 -0.004 0.2186 -3.1062
1770392160.3706 -0.079 -0.004 0.2186 -3.1062
1770392160.3764 -0.079 -0.004 0.2186 -3.1062
1770392160.3810 -0.079 -0.004 0.2186 -3.1062
1770392160.3855 -0.079 -0.004 0.2186 -3.1062
1770392160.3911 -0.079 -0.004 0.2186 -3.1062
1770392160.3957 -0.079 -0.004 0.2186 -3.1062
1770392160.4012 -0.079 -0.004 0.2186 -3.1062
1770392160.4055 -0.079 -0.004 0.2186 -3.1062
1770392160.4112 -0.079 -0.004 0.2186 -3.1062
1770392160.4156 -0.079 -0.004 0.2186 -3.1062
1770392160.4212 -0.079 -0.004 0.2186 -3.1062
1770392160.4257 -0.079 -0.004 0.2186 -3.1062
1770392160.4313 -0.079 -0.004 0.2186 -3.1062
1770392160.4358 -0.079 -0.004 0.2186 -3.1062
1770392160.4404 -0.079 -0.004 0.2186 -3.1063
1770392160.4458 -0.079 -0.004 0.2186 -3.1063
1770392160.4504 -0.079 -0.004 0.2186 -3.1063
1770392160.4558 -0.079 -0.004 0.2186 -3.1063
1770392160.4603 -0.079 -0.004 0.2186 -3.1063
1770392160.4658 -0.079 -0.004 0.2186 -3.1063
1770392160.4714 -0.079 -0.004 0.2186 -3.1063
1770392160.4758 -0.079 -0.004 0.2186 -3.1063
1770392160.4804 -0.079 -0.004 0.2186 -3.1063
1770392160.4859 -0.079 -0.004 0.2186 -3.1063
1770392160.4905 -0.079 -0.004 0.2186 -3.1063
1770392160.4959 -0.079 -0.004 0.2186 -3.1063
1770392160.5003 -0.079 -0.004 0.2186 -3.1063
1770392160.5058 -0.079 -0.004 0.2186 -3.1063
1770392160.5113 -0.079 -0.004 0.2186 -3.1063
1770392160.5158 -0.079 -0.004 0.2186 -3.1063
1770392160.5203 -0.079 -0.004 0.2186 -3.1063
1770392160.5257 -0.079 -0.004 0.2186 -3.1063
1770392160.5313 -0.079 -0.004 0.2186 -3.1063
1770392160.5357 -0.079 -0.004 0.2186 -3.1063
1770392160.5414 -0.079 -0.004 0.2186 -3.1063
1770392160.5458 -0.079 -0.004 0.2186 -3.1063
1770392160.5514 -0.079 -0.004 0.2186 -3.1063
1770392160.5558 -0.079 -0.004 0.2186 -3.1063
1770392160.5614 -0.079 -0.004 0.2186 -3.1063
1770392160.5658 -0.079 -0.004 0.2186 -3.1063
1770392160.5714 -0.079 -0.004 0.2186 -3.1063
1770392160.5759 -0.079 -0.004 0.2186 -3.1063
1770392160.5816 -0.079 -0.004 0.2186 -3.1063
1770392160.5860 -0.079 -0.004 0.2186 -3.1063
1770392160.5910 -0.079 -0.004 0.2186 -3.1063
1770392160.5965 -0.079 -0.004 0.2186 -3.1063
1770392160.6010 -0.079 -0.004 0.2186 -3.1063
1770392160.6066 -0.079 -0.004 0.2186 -3.1063
1770392160.6114 -0.079 -0.004 0.2186 -3.1063
1770392160.6161 -0.079 -0.004 0.2186 -3.1063
1770392160.6208 -0.079 -0.004 0.2186 -3.1063
1770392160.6257 -0.079 -0.004 0.2186 -3.1063
1770392160.6313 -0.079 -0.004 0.2186 -3.1063
1770392160.6358 -0.079 -0.004 0.2186 -3.1063
1770392160.6408 -0.079 -0.004 0.2186 -3.1063
1770392160.6465 -0.079 -0.004 0.2186 -3.1063
1770392160.6511 -0.079 -0.004 0.2186 -3.1063
1770392160.6565 -0.079 -0.004 0.2186 -3.1063
1770392160.6613 -0.079 -0.004 0.2186 -3.1063
1770392160.6659 -0.079 -0.004 0.2186 -3.1063
1770392160.6714 -0.079 -0.004 0.2186 -3.1063
1770392160.6759 -0.079 -0.004 0.2186 -3.1063
1770392160.6814 -0.079 -0.004 0.2186 -3.1063
1770392160.6858 -0.079 -0.004 0.2186 -3.1063
1770392160.6916 -0.079 -0.004 0.2186 -3.1063
1770392160.6960 -0.079 -0.004 0.2186 -3.1063
1770392160.7016 -0.079 -0.004 0.2186 -3.1063
1770392160.7060 -0.079 -0.004 0.2186 -3.1063
1770392160.7107 -0.079 -0.004 0.2186 -3.1063
1770392160.7162 -0.079 -0.004 0.2186 -3.1063
1770392160.7207 -0.079 -0.004 0.2186 -3.1063
1770392160.7262 -0.079 -0.004 0.2186 -3.1063
1770392160.7308 -0.079 -0.004 0.2186 -3.1063
1770392160.7363 -0.079 -0.004 0.2186 -3.1063
1770392160.7410 -0.079 -0.004 0.2186 -3.1063
1770392160.7456 -0.079 -0.004 0.2186 -3.1063
1770392160.7512 -0.079 -0.004 0.2186 -3.1063
1770392160.7558 -0.079 -0.004 0.2186 -3.1063
1770392160.7615 -0.079 -0.004 0.2186 -3.1063
1770392160.7659 -0.079 -0.004 0.2186 -3.1063
1770392160.7716 -0.079 -0.004 0.2186 -3.1063
1770392160.7760 -0.079 -0.004 0.2186 -3.1063
1770392160.7807 -0.079 -0.004 0.2186 -3.1063
1770392160.7864 -0.079 -0.004 0.2186 -3.1063
1770392160.7913 -0.079 -0.004 0.2186 -3.1063
1770392160.7968 -0.079 -0.004 0.2186 -3.1063
1770392160.8013 -0.079 -0.004 0.2186 -3.1063
1770392160.8068 -0.079 -0.004 0.2186 -3.1063
1770392160.8114 -0.079 -0.004 0.2186 -3.1063
1770392160.8170 -0.079 -0.004 0.2186 -3.1063
1770392160.8215 -0.079 -0.004 0.2186 -3.1064
1770392160.8270 -0.079 -0.004 0.2186 -3.1064
1770392160.8316 -0.079 -0.004 0.2186 -3.1064
1770392160.8370 -0.079 -0.004 0.2186 -3.1064
1770392160.8418 -0.079 -0.004 0.2186 -3.1064
1770392160.8462 -0.079 -0.004 0.2186 -3.1064
1770392160.8518 -0.079 -0.004 0.2186 -3.1064
1770392160.8563 -0.079 -0.004 0.2186 -3.1064
1770392160.8618 -0.079 -0.004 0.2186 -3.1064
1770392160.8665 -0.079 -0.004 0.2186 -3.1064
1770392160.8720 -0.079 -0.004 0.2186 -3.1064
1770392160.8765 -0.079 -0.004 0.2186 -3.1064
1770392160.8821 -0.079 -0.004 0.2186 -3.1063
1770392160.8864 -0.079 -0.004 0.2186 -3.1063
1770392160.8912 -0.079 -0.004 0.2186 -3.1063
1770392160.8966 -0.079 -0.004 0.2186 -3.1063
1770392160.9021 -0.079 -0.004 0.2186 -3.1063
1770392160.9066 -0.079 -0.004 0.2186 -3.1063
1770392160.9111 -0.079 -0.004 0.2186 -3.1063
1770392160.9167 -0.079 -0.004 0.2186 -3.1063
1770392160.9213 -0.079 -0.004 0.2186 -3.1063
1770392160.9268 -0.079 -0.004 0.2186 -3.1064
1770392160.9314 -0.079 -0.004 0.2186 -3.1064
1770392160.9369 -0.079 -0.004 0.2186 -3.1064
1770392160.9415 -0.079 -0.004 0.2186 -3.1064
1770392160.9470 -0.079 -0.004 0.2186 -3.1064
1770392160.9515 -0.079 -0.004 0.2186 -3.1064
1770392160.9570 -0.079 -0.004 0.2186 -3.1064
1770392160.9616 -0.079 -0.004 0.2186 -3.1064
1770392160.9671 -0.079 -0.004 0.2186 -3.1064
1770392160.9716 -0.079 -0.004 0.2186 -3.1064
1770392160.9793 -0.079 -0.004 0.2186 -3.1064
1770392160.9817 -0.079 -0.004 0.2186 -3.1064
1770392160.9864 -0.079 -0.004 0.2186 -3.1064
1770392160.9915 -0.079 -0.004 0.2186 -3.1064
1770392160.9971 -0.079 -0.004 0.2186 -3.1064
1770392161.0017 -0.079 -0.004 0.2186 -3.1064
1770392161.0071 -0.079 -0.004 0.2186 -3.1064
1770392161.0117 -0.079 -0.004 0.2186 -3.1064
1770392161.0172 -0.079 -0.004 0.2186 -3.1064
1770392161.0217 -0.079 -0.004 0.2186 -3.1064
1770392161.0261 -0.079 -0.004 0.2186 -3.1064
1770392161.0317 -0.079 -0.004 0.2186 -3.1064
1770392161.0361 -0.079 -0.004 0.2186 -3.1064
1770392161.0419 -0.079 -0.004 0.2186 -3.1064
1770392161.0466 -0.079 -0.004 0.2186 -3.1064
1770392161.0512 -0.079 -0.004 0.2186 -3.1064
1770392161.0568 -0.079 -0.004 0.2186 -3.1064
1770392161.0613 -0.079 -0.004 0.2186 -3.1064
1770392161.0669 -0.079 -0.004 0.2186 -3.1064
1770392161.0716 -0.079 -0.004 0.2186 -3.1064
1770392161.0771 -0.079 -0.004 0.2186 -3.1064
1770392161.0816 -0.079 -0.004 0.2186 -3.1065
1770392161.0871 -0.079 -0.004 0.2186 -3.1065
1770392161.0917 -0.079 -0.004 0.2186 -3.1065
1770392161.0972 -0.079 -0.004 0.2186 -3.1064
1770392161.1016 -0.079 -0.004 0.2186 -3.1065
1770392161.1072 -0.079 -0.004 0.2186 -3.1065
1770392161.1117 -0.079 -0.004 0.2186 -3.1065
1770392161.1162 -0.079 -0.004 0.2186 -3.1065
1770392161.1219 -0.079 -0.004 0.2186 -3.1065
1770392161.1262 -0.079 -0.004 0.2186 -3.1065
1770392161.1321 -0.079 -0.004 0.2186 -3.1065
1770392161.1366 -0.079 -0.004 0.2186 -3.1065
1770392161.1413 -0.079 -0.004 0.2186 -3.1065
1770392161.1469 -0.079 -0.004 0.2186 -3.1065
